0.0052,0.89557,0.025719,0.038802,0.035565,0.0011144,0.0010215,0.0015407,0.00058243,4.4227e-05,1.672e-05,2.5224e-05,7.2583e-07
0.0056,0.88986,0.027038,0.040944,0.037307,0.0012441,0.0011336,0.0017162,0.00065226,5.2136e-05,1.9813e-05,3.0003e-05,9.128e-07
0.006,0.88441,0.028288,0.042996,0.03895,0.0013752,0.0012458,0.001893,0.00072323,6.0559e-05,2.3133e-05,3.5158e-05,1.1253e-06
0.0064,0.8792,0.029474,0.044961,0.0405,0.0015072,0.0013576,0.0020704,0.00079507,6.9435e-05,2.6658e-05,4.0662e-05,1.3635e-06
0.0068,0.87421,0.030599,0.046845,0.041962,0.0016396,0.0014686,0.0022476,0.00086751,7.8706e-05,3.037e-05,4.6487e-05,1.6274e-06
0.0072,0.86945,0.031667,0.04865,0.043341,0.0017719,0.0015785,0.0024242,0.00094031,8.8324e-05,3.425e-05,5.2611e-05,1.9167e-06
0.0076,0.86489,0.032681,0.050381,0.044644,0.0019037,0.001687,0.0025996,0.0010132,9.8246e-05,3.8283e-05,5.9009e-05,2.2306e-06
0.008,0.86053,0.033644,0.052041,0.045874,0.0020347,0.0017937,0.0027733,0.0010861,0.00010844,4.2455e-05,6.5661e-05,2.5684e-06
0.0084,0.85636,0.034559,0.053635,0.047037,0.0021645,0.0018983,0.0029447,0.0011587,0.00011886,4.6754e-05,7.2547e-05,2.9288e-06
0.0088,0.85237,0.035429,0.055164,0.048136,0.0022928,0.0020007,0.0031137,0.0012308,0.00012947,5.1159e-05,7.9641e-05,3.3114e-06
0.0092,0.84855,0.036255,0.056632,0.049175,0.0024195,0.0021009,0.00328,0.0013024,0.00014021,5.5653e-05,8.6912e-05,3.7146e-06
0.0096,0.84489,0.037041,0.058041,0.050158,0.0025444,0.0021987,0.0034434,0.0013733,0.00015105,6.0218e-05,9.4337e-05,4.137e-06
0.01,0.84139,0.037788,0.059395,0.051087,0.0026673,0.0022941,0.0036038,0.0014436,0.00016195,6.4841e-05,0.00010189,4.5773e-06
0.0104,0.83803,0.038498,0.060694,0.051966,0.0027881,0.0023871,0.0037611,0.0015129,0.00017287,6.9506e-05,0.00010955,5.034e-06
0.0108,0.83482,0.039174,0.061943,0.052798,0.0029067,0.0024775,0.0039149,0.0015813,0.0001838,7.4203e-05,0.0001173,5.5058e-06
0.0112,0.83174,0.039817,0.063143,0.053585,0.0030229,0.0025653,0.0040653,0.0016488,0.00019469,7.8921e-05,0.00012512,5.9914e-06
0.0116,0.82879,0.040429,0.064297,0.054331,0.0031366,0.0026505,0.0042121,0.0017151,0.00020555,8.3652e-05,0.000133,6.4894e-06
0.012,0.82597,0.041011,0.065407,0.055038,0.0032477,0.0027329,0.0043551,0.0017802,0.00021635,8.8386e-05,0.00014091,6.9987e-06
0.0124,0.82326,0.041566,0.066474,0.055709,0.0033562,0.0028127,0.0044944,0.0018442,0.00022705,9.311e-05,0.00014885,7.5179e-06
0.0128,0.82067,0.042095,0.0675,0.056344,0.0034621,0.0028899,0.00463,0.001907,0.00023764,9.7815e-05,0.00015679,8.0453e-06
0.0132,0.81818,0.042598,0.068486,0.056946,0.0035654,0.0029645,0.004762,0.0019685,0.0002481,0.00010249,0.00016472,8.5793e-06
0.0136,0.81579,0.043077,0.069436,0.057517,0.0036662,0.0030368,0.0048904,0.0020288,0.00025842,0.00010713,0.00017262,9.1186e-06
0.014,0.81351,0.043533,0.070349,0.058058,0.0037643,0.0031065,0.0050153,0.0020878,0.00026859,0.00011173,0.00018048,9.6617e-06
0.0144,0.81131,0.043968,0.071228,0.058571,0.0038599,0.003174,0.0051367,0.0021456,0.00027859,0.00011628,0.00018829,1.0208e-05
0.0148,0.80921,0.044382,0.072073,0.059058,0.0039529,0.0032391,0.0052545,0.0022021,0.00028841,0.00012077,0.00019604,1.0755e-05
0.0152,0.8072,0.044777,0.072887,0.05952,0.0040433,0.0033018,0.0053688,0.0022573,0.00029804,0.00012521,0.00020372,1.1304e-05
0.0156,0.80526,0.045153,0.07367,0.059959,0.0041311,0.0033623,0.0054797,0.0023111,0.00030749,0.00012958,0.00021132,1.1852e-05
0.016,0.80341,0.045512,0.074425,0.060376,0.0042164,0.0034205,0.005587,0.0023637,0.00031675,0.00013389,0.00021883,1.24e-05
0.0164,0.80162,0.045854,0.075152,0.060772,0.004299,0.0034765,0.0056909,0.0024149,0.0003258,0.00013813,0.00022626,1.2946e-05
0.0168,0.79991,0.04618,0.075852,0.06115,0.0043791,0.0035304,0.0057915,0.0024648,0.00033464,0.00014229,0.00023359,1.349e-05
0.0172,0.79827,0.046492,0.076526,0.061508,0.0044568,0.0035822,0.0058888,0.0025134,0.00034327,0.00014638,0.0002408,1.403e-05
0.0176,0.7967,0.046789,0.077175,0.061849,0.0045322,0.0036321,0.005983,0.0025608,0.0003517,0.00015039,0.00024791,1.4565e-05
0.018,0.79519,0.047072,0.077801,0.062172,0.0046052,0.00368,0.0060742,0.0026069,0.00035991,0.00015432,0.0002549,1.5096e-05
0.0184,0.79374,0.047343,0.078403,0.06248,0.004676,0.0037262,0.0061625,0.0026518,0.00036792,0.00015816,0.00026178,1.5621e-05
0.0188,0.79234,0.0476,0.078984,0.062772,0.0047446,0.0037706,0.0062479,0.0026955,0.00037572,0.00016193,0.00026853,1.6139e-05
0.0192,0.79101,0.047846,0.079543,0.06305,0.004811,0.0038134,0.0063306,0.0027381,0.00038331,0.00016561,0.00027516,1.6651e-05
0.0196,0.78972,0.04808,0.080081,0.063314,0.0048753,0.0038545,0.0064105,0.0027794,0.0003907,0.00016921,0.00028165,1.7155e-05
0.02,0.78849,0.048303,0.0806,0.063565,0.0049376,0.003894,0.0064878,0.0028196,0.00039788,0.00017273,0.00028802,1.7651e-05
0.0204,0.78731,0.048516,0.0811,0.063804,0.0049978,0.003932,0.0065626,0.0028587,0.00040486,0.00017616,0.00029426,1.814e-05
0.0208,0.78618,0.04872,0.081582,0.064032,0.0050561,0.0039685,0.0066347,0.0028967,0.00041163,0.00017951,0.00030036,1.8621e-05
0.0212,0.78508,0.048914,0.082046,0.064248,0.0051124,0.0040035,0.0067044,0.0029335,0.00041821,0.00018277,0.00030633,1.9093e-05
0.0216,0.78404,0.0491,0.082494,0.064455,0.0051667,0.004037,0.0067715,0.0029692,0.00042458,0.00018595,0.00031217,1.9557e-05
0.022,0.78303,0.049277,0.082927,0.064653,0.0052192,0.0040692,0.0068363,0.0030039,0.00043075,0.00018904,0.00031787,2.0012e-05
0.0224,0.78206,0.049447,0.083343,0.064841,0.0052698,0.0041,0.0068988,0.0030375,0.00043673,0.00019205,0.00032344,2.0458e-05
0.0228,0.78113,0.049609,0.083745,0.065021,0.0053187,0.0041296,0.0069591,0.0030701,0.00044251,0.00019497,0.00032887,2.0894e-05
0.0232,0.78023,0.049764,0.084133,0.065193,0.005366,0.004158,0.0070173,0.0031017,0.00044811,0.00019781,0.00033416,2.1322e-05
0.0236,0.77937,0.049912,0.084507,0.065356,0.0054116,0.0041852,0.0070735,0.0031323,0.00045354,0.00020058,0.00033933,2.1739e-05
0.024,0.77855,0.050053,0.084867,0.065512,0.0054556,0.0042113,0.0071277,0.003162,0.00045879,0.00020327,0.00034436,2.2148e-05
0.0244,0.77775,0.050187,0.085214,0.06566,0.0054982,0.0042364,0.00718,0.0031908,0.00046388,0.00020588,0.00034927,2.2547e-05
0.0248,0.77699,0.050316,0.085549,0.065801,0.0055393,0.0042605,0.0072306,0.0032187,0.00046881,0.00020841,0.00035405,2.2937e-05
0.0252,0.77626,0.050438,0.085872,0.065935,0.005579,0.0042837,0.0072794,0.0032458,0.00047357,0.00021088,0.00035871,2.3317e-05
0.0256,0.77556,0.050555,0.086183,0.066063,0.0056173,0.0043059,0.0073265,0.0032721,0.00047819,0.00021327,0.00036325,2.3689e-05
0.026,0.77488,0.050666,0.086482,0.066185,0.0056544,0.0043272,0.0073719,0.0032975,0.00048266,0.00021559,0.00036767,2.4051e-05
0.0264,0.77423,0.050772,0.086771,0.066301,0.0056901,0.0043477,0.0074158,0.0033221,0.00048698,0.00021785,0.00037196,2.4404e-05
0.0268,0.77361,0.050874,0.08705,0.066411,0.0057246,0.0043674,0.0074582,0.003346,0.00049115,0.00022003,0.00037614,2.4748e-05
0.0272,0.77301,0.05097,0.087318,0.066517,0.0057579,0.0043862,0.007499,0.0033691,0.00049519,0.00022215,0.0003802,2.5083e-05
0.0276,0.77244,0.051063,0.087577,0.066617,0.00579,0.0044043,0.0075384,0.0033915,0.00049909,0.00022421,0.00038415,2.5408e-05
0.028,0.77188,0.051151,0.087827,0.066713,0.0058209,0.0044216,0.0075764,0.0034131,0.00050285,0.00022619,0.00038799,2.5725e-05
0.0284,0.77135,0.051235,0.088068,0.066805,0.0058507,0.0044382,0.0076129,0.0034341,0.00050648,0.00022812,0.00039171,2.6033e-05
0.0288,0.77084,0.051316,0.088301,0.066893,0.0058794,0.0044541,0.0076481,0.0034543,0.00050998,0.00022998,0.00039532,2.6332e-05
0.0292,0.77034,0.051394,0.088526,0.066978,0.005907,0.0044692,0.007682,0.0034738,0.00051334,0.00023178,0.00039881,2.6623e-05
0.0296,0.76987,0.051468,0.088744,0.067059,0.0059336,0.0044838,0.0077146,0.0034927,0.00051659,0.00023351,0.0004022,2.6904e-05
0.03,0.76941,0.051539,0.088953,0.067137,0.0059592,0.0044977,0.0077461,0.0035109,0.00051972,0.00023519,0.00040549,2.7176e-05
0.0304,0.76897,0.051608,0.089156,0.067212,0.0059839,0.0045111,0.0077764,0.0035285,0.00052273,0.00023682,0.00040867,2.744e-05
0.0308,0.76854,0.051673,0.089351,0.067284,0.0060077,0.0045239,0.0078056,0.0035456,0.00052564,0.00023838,0.00041176,2.7696e-05
0.0312,0.76814,0.051735,0.08954,0.067352,0.0060306,0.0045362,0.0078337,0.0035621,0.00052845,0.0002399,0.00041475,2.7945e-05
0.0316,0.76774,0.051794,0.089721,0.067417,0.0060527,0.004548,0.0078609,0.003578,0.00053116,0.00024137,0.00041765,2.8186e-05
0.032,0.76737,0.051851,0.089897,0.067479,0.006074,0.0045593,0.0078871,0.0035934,0.00053377,0.00024279,0.00042046,2.842e-05
0.0324,0.767,0.051905,0.090066,0.067539,0.0060945,0.0045702,0.0079123,0.0036083,0.00053628,0.00024416,0.00042319,2.8647e-05
0.0328,0.76666,0.051957,0.090229,0.067595,0.0061143,0.0045805,0.0079366,0.0036227,0.00053871,0.00024548,0.00042583,2.8867e-05
0.0332,0.76632,0.052006,0.090386,0.067649,0.0061334,0.0045905,0.0079601,0.0036366,0.00054105,0.00024677,0.0004284,2.9081e-05
0.0336,0.766,0.052052,0.090537,0.0677,0.0061518,0.0046001,0.0079827,0.0036501,0.00054331,0.00024801,0.00043088,2.9289e-05
0.034,0.76569,0.052097,0.090683,0.067749,0.0061695,0.0046092,0.0080046,0.0036631,0.00054549,0.00024921,0.00043329,2.9491e-05
0.0344,0.7654,0.052139,0.090823,0.067795,0.0061866,0.004618,0.0080256,0.0036757,0.00054759,0.00025037,0.00043562,2.9687e-05
0.0348,0.76511,0.05218,0.090959,0.06784,0.0062031,0.0046265,0.0080459,0.0036878,0.00054962,0.00025149,0.00043788,2.9877e-05
0.0352,0.76484,0.052218,0.091089,0.067882,0.006219,0.0046345,0.0080655,0.0036996,0.00055157,0.00025258,0.00044007,3.0061e-05
0.0356,0.76457,0.052254,0.091215,0.067922,0.0062343,0.0046423,0.0080843,0.0037109,0.00055346,0.00025362,0.0004422,3.024e-05
0.036,0.76432,0.052289,0.091336,0.06796,0.0062491,0.0046497,0.0081025,0.0037219,0.00055528,0.00025463,0.00044425,3.0413e-05
0.0364,0.76408,0.052323,0.091453,0.067997,0.0062633,0.0046568,0.0081201,0.0037325,0.00055703,0.00025561,0.00044624,3.058e-05
0.0368,0.76385,0.052354,0.091566,0.068032,0.006277,0.0046637,0.008137,0.0037427,0.00055871,0.00025655,0.00044816,3.0742e-05
0.0372,0.76362,0.052385,0.091675,0.068065,0.0062901,0.0046702,0.0081532,0.0037526,0.00056034,0.00025746,0.00045002,3.0899e-05
0.0376,0.7634,0.052414,0.091781,0.068098,0.0063028,0.0046765,0.0081689,0.0037621,0.0005619,0.00025834,0.00045181,3.1049e-05
0.038,0.76319,0.052442,0.091882,0.068129,0.006315,0.0046824,0.0081839,0.0037713,0.0005634,0.00025918,0.00045355,3.1194e-05
0.0384,0.76299,0.052469,0.091981,0.068159,0.0063267,0.0046882,0.0081984,0.0037801,0.00056485,0.00025999,0.00045521,3.1333e-05
0.0388,0.7628,0.052495,0.092076,0.068189,0.0063379,0.0046936,0.0082124,0.0037886,0.00056624,0.00026077,0.00045683,3.1466e-05
0.0392,0.76261,0.05252,0.092168,0.068217,0.0063487,0.0046989,0.0082258,0.0037968,0.0005676,0.00026153,0.00045838,3.1593e-05
0.0396,0.76242,0.052544,0.092257,0.068245,0.0063591,0.0047039,0.0082387,0.0038048,0.00056891,0.00026226,0.00045989,3.1714e-05
0.04,0.76225,0.052568,0.092344,0.068271,0.0063692,0.0047087,0.0082512,0.0038124,0.00057018,0.00026297,0.00046134,3.183e-05
0.0404,0.76208,0.05259,0.092427,0.068297,0.0063788,0.0047133,0.0082632,0.0038198,0.00057141,0.00026365,0.00046275,3.1942e-05
0.0408,0.76191,0.052611,0.092507,0.068321,0.0063881,0.0047178,0.0082748,0.0038269,0.0005726,0.0002643,0.00046411,3.2049e-05
0.0412,0.76176,0.052631,0.092585,0.068344,0.0063971,0.004722,0.008286,0.0038337,0.00057374,0.00026494,0.00046542,3.2153e-05
0.0416,0.76161,0.052651,0.092659,0.068367,0.0064057,0.0047261,0.0082967,0.0038404,0.00057484,0.00026555,0.00046669,3.2253e-05
0.042,0.76146,0.052669,0.092731,0.068388,0.006414,0.00473,0.0083071,0.0038467,0.00057589,0.00026613,0.00046791,3.235e-05
0.0424,0.76132,0.052687,0.092801,0.068409,0.006422,0.0047338,0.0083171,0.0038529,0.0005769,0.0002667,0.0004691,3.2445e-05
0.0428,0.76118,0.052704,0.092868,0.068428,0.0064297,0.0047374,0.0083268,0.0038589,0.00057787,0.00026724,0.00047024,3.2537e-05
0.0432,0.76106,0.05272,0.092932,0.068447,0.0064372,0.0047408,0.0083361,0.0038646,0.00057879,0.00026776,0.00047134,3.2627e-05
0.0436,0.76093,0.052735,0.092994,0.068464,0.0064443,0.0047441,0.008345,0.0038701,0.00057968,0.00026827,0.0004724,3.2715e-05
0.044,0.76081,0.052749,0.093054,0.068481,0.0064512,0.0047473,0.0083537,0.0038755,0.00058052,0.00026875,0.00047343,3.2801e-05
0.0444,0.7607,0.052762,0.093112,0.068497,0.0064578,0.0047504,0.008362,0.0038806,0.00058132,0.00026921,0.00047442,3.2885e-05
0.0448,0.76059,0.052775,0.093167,0.068512,0.0064642,0.0047533,0.00837,0.0038856,0.00058209,0.00026966,0.00047537,3.2968e-05
0.0452,0.76048,0.052787,0.09322,0.068526,0.0064704,0.0047561,0.0083778,0.0038904,0.00058281,0.00027009,0.00047629,3.3049e-05
0.0456,0.76038,0.052799,0.093272,0.06854,0.0064763,0.0047589,0.0083853,0.0038951,0.0005835,0.0002705,0.00047718,3.3129e-05
0.046,0.76029,0.05281,0.093321,0.068552,0.0064821,0.0047615,0.0083925,0.0038995,0.00058416,0.00027089,0.00047804,3.3206e-05
0.0464,0.76019,0.05282,0.093368,0.068564,0.0064876,0.004764,0.0083994,0.0039038,0.00058479,0.00027127,0.00047886,3.3282e-05
0.0468,0.7601,0.052829,0.093414,0.068576,0.0064929,0.0047664,0.0084061,0.003908,0.00058538,0.00027164,0.00047966,3.3357e-05
0.0472,0.76002,0.052838,0.093458,0.068587,0.006498,0.0047687,0.0084126,0.003912,0.00058595,0.00027199,0.00048043,3.3429e-05
0.0476,0.75994,0.052847,0.0935,0.068597,0.0065029,0.0047709,0.0084188,0.0039159,0.0005865,0.00027232,0.00048117,3.3499e-05
0.048,0.75986,0.052855,0.093541,0.068607,0.0065076,0.004773,0.0084248,0.0039196,0.00058703,0.00027265,0.00048189,3.3567e-05
0.0484,0.75978,0.052863,0.09358,0.068616,0.0065122,0.004775,0.0084306,0.0039232,0.00058753,0.00027296,0.00048258,3.3632e-05
0.0488,0.75971,0.05287,0.093618,0.068625,0.0065166,0.004777,0.0084361,0.0039267,0.00058802,0.00027326,0.00048325,3.3694e-05
0.0492,0.75964,0.052878,0.093655,0.068634,0.0065208,0.0047788,0.0084415,0.00393,0.0005885,0.00027355,0.00048389,3.3753e-05
0.0496,0.75957,0.052885,0.093691,0.068642,0.0065248,0.0047806,0.0084466,0.0039332,0.00058897,0.00027383,0.00048452,3.3808e-05
0.05,0.7595,0.052891,0.093725,0.068651,0.0065287,0.0047822,0.0084515,0.0039363,0.00058944,0.00027411,0.00048512,3.3859e-05
0.0504,0.75944,0.052898,0.093759,0.068659,0.0065324,0.0047838,0.0084563,0.0039393,0.0005899,0.00027437,0.0004857,3.3906e-05
0.0508,0.75937,0.052905,0.093791,0.068667,0.0065359,0.0047853,0.0084608,0.0039421,0.00059037,0.00027463,0.00048627,3.3947e-05
0.0512,0.75931,0.052911,0.093823,0.068676,0.0065394,0.0047867,0.0084652,0.0039449,0.00059084,0.00027489,0.00048681,3.3984e-05
0.0516,0.75925,0.052917,0.093853,0.068683,0.0065426,0.0047881,0.0084693,0.0039475,0.00059131,0.00027514,0.00048734,3.4017e-05
0.052,0.7592,0.052923,0.093883,0.068691,0.0065458,0.0047893,0.0084734,0.00395,0.00059177,0.00027538,0.00048786,3.4047e-05
0.0524,0.75914,0.052929,0.093911,0.068698,0.0065488,0.0047906,0.0084772,0.0039525,0.00059221,0.00027561,0.00048835,3.4075e-05
0.0528,0.75909,0.052934,0.093939,0.068705,0.0065517,0.0047917,0.008481,0.0039548,0.00059264,0.00027583,0.00048883,3.4103e-05
0.0532,0.75904,0.052939,0.093965,0.068712,0.0065545,0.0047929,0.0084846,0.0039571,0.00059305,0.00027605,0.00048929,3.4129e-05
0.0536,0.75899,0.052944,0.09399,0.068718,0.0065572,0.004794,0.0084881,0.0039593,0.00059344,0.00027625,0.00048973,3.4156e-05
0.054,0.75894,0.052948,0.094015,0.068724,0.0065598,0.004795,0.0084914,0.0039614,0.00059381,0.00027645,0.00049016,3.4184e-05
0.0544,0.7589,0.052953,0.094039,0.06873,0.0065624,0.004796,0.0084947,0.0039634,0.00059415,0.00027664,0.00049057,3.4212e-05
0.0548,0.75885,0.052957,0.094061,0.068736,0.0065648,0.004797,0.0084979,0.0039654,0.00059446,0.00027681,0.00049096,3.4242e-05
0.0552,0.75881,0.052961,0.094083,0.068741,0.0065672,0.004798,0.0085009,0.0039673,0.00059475,0.00027698,0.00049133,3.4273e-05
0.0556,0.75877,0.052965,0.094105,0.068746,0.0065694,0.004799,0.0085039,0.0039691,0.00059501,0.00027714,0.00049169,3.4306e-05
0.056,0.75873,0.052968,0.094125,0.068751,0.0065717,0.0047999,0.0085067,0.0039709,0.00059525,0.00027729,0.00049203,3.434e-05
0.0564,0.75869,0.052972,0.094145,0.068755,0.0065738,0.0048008,0.0085095,0.0039726,0.00059546,0.00027743,0.00049235,3.4375e-05
0.0568,0.75866,0.052975,0.094163,0.06876,0.0065759,0.0048017,0.0085122,0.0039742,0.00059566,0.00027756,0.00049267,3.4411e-05
0.0572,0.75862,0.052978,0.094182,0.068764,0.0065779,0.0048025,0.0085148,0.0039758,0.00059584,0.00027768,0.00049297,3.4447e-05
0.0576,0.75859,0.052981,0.094199,0.068768,0.0065798,0.0048033,0.0085173,0.0039774,0.00059601,0.0002778,0.00049325,3.4483e-05
0.058,0.75855,0.052983,0.094216,0.068771,0.0065817,0.0048041,0.0085197,0.0039788,0.00059616,0.00027792,0.00049353,3.4519e-05
0.0584,0.75852,0.052986,0.094233,0.068775,0.0065834,0.0048049,0.0085221,0.0039803,0.00059631,0.00027803,0.0004938,3.4553e-05
0.0588,0.75849,0.052988,0.094248,0.068778,0.0065852,0.0048056,0.0085243,0.0039816,0.00059646,0.00027814,0.00049405,3.4584e-05
0.0592,0.75846,0.052991,0.094263,0.068782,0.0065868,0.0048063,0.0085265,0.0039829,0.00059662,0.00027824,0.0004943,3.4612e-05
0.0596,0.75843,0.052993,0.094278,0.068785,0.0065884,0.0048069,0.0085285,0.0039842,0.00059679,0.00027835,0.00049455,3.4635e-05
0.06,0.75841,0.052995,0.094292,0.068788,0.0065899,0.0048075,0.0085305,0.0039854,0.00059699,0.00027845,0.00049479,3.4653e-05
0.0604,0.75838,0.052997,0.094306,0.068791,0.0065913,0.004808,0.0085323,0.0039866,0.0005972,0.00027856,0.00049503,3.4665e-05
0.0608,0.75836,0.052999,0.094319,0.068794,0.0065926,0.0048085,0.0085341,0.0039877,0.00059742,0.00027867,0.00049527,3.4673e-05
0.0612,0.75833,0.053001,0.094332,0.068797,0.0065939,0.004809,0.0085358,0.0039887,0.00059764,0.00027878,0.0004955,3.4679e-05
0.0616,0.75831,0.053003,0.094345,0.0688,0.0065951,0.0048094,0.0085374,0.0039898,0.00059786,0.00027888,0.00049572,3.4684e-05
0.062,0.75828,0.053005,0.094357,0.068803,0.0065963,0.0048098,0.008539,0.0039908,0.00059807,0.00027898,0.00049593,3.4689e-05
0.0624,0.75826,0.053007,0.094368,0.068805,0.0065975,0.0048102,0.0085405,0.0039917,0.00059828,0.00027908,0.00049614,3.4693e-05
0.0628,0.75824,0.053008,0.094379,0.068808,0.0065986,0.0048106,0.008542,0.0039926,0.00059847,0.00027917,0.00049633,3.4698e-05
0.0632,0.75822,0.05301,0.09439,0.06881,0.0065997,0.004811,0.0085434,0.0039935,0.00059864,0.00027926,0.00049652,3.4705e-05
0.0636,0.7582,0.053011,0.0944,0.068812,0.0066007,0.0048114,0.0085448,0.0039944,0.0005988,0.00027934,0.0004967,3.4713e-05
0.064,0.75818,0.053012,0.09441,0.068814,0.0066017,0.0048117,0.0085461,0.0039952,0.00059894,0.00027941,0.00049687,3.4724e-05
0.0644,0.75816,0.053014,0.09442,0.068816,0.0066027,0.0048121,0.0085474,0.003996,0.00059907,0.00027948,0.00049703,3.4736e-05
0.0648,0.75814,0.053015,0.094429,0.068818,0.0066036,0.0048124,0.0085487,0.0039968,0.00059917,0.00027955,0.00049719,3.4751e-05
0.0652,0.75813,0.053016,0.094438,0.06882,0.0066046,0.0048128,0.0085499,0.0039975,0.00059926,0.00027961,0.00049733,3.4767e-05
0.0656,0.75811,0.053017,0.094446,0.068822,0.0066055,0.0048132,0.0085511,0.0039982,0.00059934,0.00027966,0.00049747,3.4786e-05
0.066,0.75809,0.053018,0.094455,0.068823,0.0066063,0.0048135,0.0085523,0.0039989,0.0005994,0.00027971,0.0004976,3.4806e-05
0.0664,0.75808,0.053019,0.094462,0.068825,0.0066072,0.0048139,0.0085534,0.0039996,0.00059945,0.00027976,0.00049772,3.4827e-05
0.0668,0.75806,0.05302,0.09447,0.068826,0.006608,0.0048142,0.0085545,0.0040002,0.00059949,0.0002798,0.00049784,3.4849e-05
0.0672,0.75805,0.053021,0.094477,0.068828,0.0066088,0.0048145,0.0085556,0.0040009,0.00059952,0.00027984,0.00049795,3.4871e-05
0.0676,0.75803,0.053021,0.094484,0.068829,0.0066096,0.0048149,0.0085566,0.0040015,0.00059955,0.00027988,0.00049805,3.4892e-05
0.068,0.75802,0.053022,0.094491,0.06883,0.0066103,0.0048152,0.0085576,0.004002,0.00059959,0.00027992,0.00049816,3.4911e-05
0.0684,0.75801,0.053023,0.094498,0.068831,0.006611,0.0048154,0.0085585,0.0040026,0.00059963,0.00027995,0.00049826,3.4928e-05
0.0688,0.75799,0.053024,0.094504,0.068833,0.0066117,0.0048157,0.0085594,0.0040031,0.00059968,0.00027999,0.00049836,3.4942e-05
0.0692,0.75798,0.053024,0.09451,0.068834,0.0066123,0.0048159,0.0085602,0.0040036,0.00059976,0.00028004,0.00049847,3.495e-05
0.0696,0.75797,0.053025,0.094516,0.068835,0.0066129,0.0048161,0.008561,0.0040041,0.00059986,0.00028008,0.00049857,3.4953e-05
0.07,0.75796,0.053026,0.094522,0.068836,0.0066134,0.0048162,0.0085617,0.0040046,0.00059997,0.00028013,0.00049868,3.495e-05
0.0704,0.75795,0.053026,0.094528,0.068837,0.0066139,0.0048164,0.0085624,0.004005,0.0006001,0.00028019,0.00049878,3.4944e-05
0.0708,0.75794,0.053027,0.094533,0.068838,0.0066144,0.0048165,0.0085631,0.0040054,0.00060024,0.00028024,0.00049889,3.4936e-05
0.0712,0.75793,0.053027,0.094538,0.068839,0.0066148,0.0048166,0.0085637,0.0040058,0.00060038,0.00028029,0.00049899,3.4927e-05
0.0716,0.75792,0.053028,0.094543,0.06884,0.0066153,0.0048167,0.0085643,0.0040062,0.00060051,0.00028034,0.00049909,3.4918e-05
0.072,0.75791,0.053028,0.094548,0.068841,0.0066157,0.0048168,0.0085648,0.0040066,0.00060064,0.00028039,0.00049918,3.491e-05
0.0724,0.7579,0.053029,0.094553,0.068842,0.0066161,0.0048169,0.0085654,0.0040069,0.00060075,0.00028043,0.00049927,3.4903e-05
0.0728,0.75789,0.053029,0.094557,0.068843,0.0066165,0.004817,0.008566,0.0040073,0.00060086,0.00028048,0.00049935,3.4899e-05
0.0732,0.75788,0.05303,0.094561,0.068843,0.0066169,0.0048171,0.0085665,0.0040076,0.00060094,0.00028051,0.00049943,3.4897e-05
0.0736,0.75787,0.05303,0.094565,0.068844,0.0066173,0.0048172,0.008567,0.0040079,0.00060101,0.00028054,0.0004995,3.4899e-05
0.074,0.75786,0.05303,0.094569,0.068845,0.0066177,0.0048173,0.0085676,0.0040083,0.00060106,0.00028057,0.00049957,3.4903e-05
