852,0.89626,0.043246,0.060494
864,0.89484,0.043824,0.061336
876,0.8935,0.044345,0.062159
888,0.89215,0.044866,0.062982
900,0.89081,0.045386,0.063804
912,0.88947,0.045907,0.064627
924,0.88812,0.046427,0.06545
936,0.88678,0.046948,0.066273
948,0.88544,0.047468,0.067095
960,0.88409,0.047989,0.067918
972,0.88275,0.048509,0.068741
984,0.88141,0.049029,0.069563
996,0.88006,0.04955,0.070386
1008,0.87872,0.05007,0.071209
1020,0.87738,0.050591,0.072032
1032,0.87603,0.051111,0.072854
1044,0.87469,0.051632,0.073677
1056,0.87335,0.052152,0.0745
1068,0.872,0.052673,0.075322
1080,0.87066,0.053193,0.076145
1092,0.86932,0.053714,0.076968
1104,0.86798,0.054234,0.077791
1116,0.86663,0.054754,0.078613
1128,0.86529,0.055275,0.079436
1140,0.86395,0.055795,0.080259
1152,0.8626,0.056316,0.081081
1164,0.86126,0.056836,0.081904
1176,0.85992,0.057357,0.082727
1188,0.85857,0.057877,0.08355
1200,0.85723,0.058398,0.084372
1212,0.85589,0.058918,0.085195
1224,0.85454,0.059439,0.086018
1236,0.8532,0.059959,0.08684
1248,0.85186,0.060479,0.087663
1260,0.85051,0.061,0.088486
1272,0.84917,0.06152,0.089309
1284,0.84783,0.062041,0.090131
1296,0.84648,0.062561,0.090954
1308,0.84521,0.063032,0.091758
1320,0.84394,0.063499,0.092562
1332,0.84267,0.063967,0.093365
1344,0.8414,0.064434,0.094168
1356,0.84013,0.064901,0.094971
1368,0.83886,0.065369,0.095774
1380,0.83759,0.065836,0.096577
1392,0.83632,0.066303,0.097381
1404,0.83505,0.066771,0.098184
1416,0.83378,0.067238,0.098987
1428,0.8325,0.067705,0.09979
1440,0.83123,0.068173,0.10059
1452,0.82996,0.06864,0.1014
1464,0.82869,0.069107,0.1022
1476,0.82742,0.069575,0.103
1488,0.82615,0.070042,0.10381
1500,0.82488,0.070509,0.10461
1512,0.82361,0.070977,0.10541
1524,0.82234,0.071444,0.10622
1536,0.82107,0.071911,0.10702
1548,0.8198,0.072379,0.10782
1560,0.81853,0.072846,0.10862
1572,0.81726,0.073313,0.10943
1584,0.81599,0.073781,0.11023
1596,0.81472,0.074248,0.11103
1608,0.81345,0.074715,0.11184
1620,0.81218,0.075183,0.11264
1632,0.81091,0.07565,0.11344
1644,0.80964,0.076117,0.11425
1656,0.80837,0.076585,0.11505
1668,0.80709,0.077052,0.11585
1680,0.80582,0.077519,0.11666
1692,0.80455,0.077987,0.11746
1704,0.80328,0.078454,0.11826
1716,0.80201,0.078921,0.11907
1728,0.80074,0.079389,0.11987
1740,0.79953,0.079812,0.12066
1752,0.79833,0.08023,0.12144
1764,0.79713,0.080648,0.12222
1776,0.79593,0.081066,0.12301
1788,0.79473,0.081484,0.12379
1800,0.79352,0.081903,0.12457
1812,0.79232,0.082321,0.12536
1824,0.79112,0.082739,0.12614
1836,0.78992,0.083157,0.12692
1848,0.78872,0.083575,0.12771
1860,0.78752,0.083993,0.12849
1872,0.78631,0.084412,0.12927
1884,0.78511,0.08483,0.13006
1896,0.78391,0.085248,0.13084
1908,0.78271,0.085666,0.13163
1920,0.78151,0.086084,0.13241
1932,0.7803,0.086502,0.13319
1944,0.7791,0.08692,0.13398
1956,0.7779,0.087339,0.13476
1968,0.7767,0.087757,0.13554
1980,0.7755,0.088175,0.13633
1992,0.7743,0.088593,0.13711
2004,0.77309,0.089011,0.13789
2016,0.77189,0.089429,0.13868
2028,0.77069,0.089847,0.13946
2040,0.76949,0.090266,0.14025
2052,0.76829,0.090684,0.14103
2064,0.76709,0.091102,0.14181
2076,0.76588,0.09152,0.1426
2088,0.76468,0.091938,0.14338
2100,0.76348,0.092356,0.14416
2112,0.76228,0.092775,0.14495
2124,0.76108,0.093193,0.14573
2136,0.75987,0.093611,0.14651
2148,0.75867,0.094029,0.1473
2160,0.75747,0.094447,0.14808
2172,0.75636,0.094806,0.14884
2184,0.75525,0.095154,0.14959
2196,0.75415,0.095502,0.15034
2208,0.75305,0.095851,0.1511
2220,0.75195,0.096199,0.15185
2232,0.75085,0.096547,0.1526
2244,0.74975,0.096896,0.15335
2256,0.74865,0.097244,0.15411
2268,0.74755,0.097593,0.15486
2280,0.74645,0.097941,0.15561
2292,0.74535,0.098289,0.15637
2304,0.74424,0.098638,0.15712
2316,0.74314,0.098986,0.15787
2328,0.74204,0.099334,0.15862
2340,0.74094,0.099683,0.15938
2352,0.73984,0.10003,0.16013
2364,0.73874,0.10038,0.16088
2376,0.73764,0.10073,0.16163
2388,0.73654,0.10108,0.16239
2400,0.73544,0.10142,0.16314
2412,0.73433,0.10177,0.16389
2424,0.73323,0.10212,0.16465
2436,0.73213,0.10247,0.1654
2448,0.73103,0.10282,0.16615
2460,0.72993,0.10317,0.1669
2472,0.72883,0.10351,0.16766
2484,0.72773,0.10386,0.16841
2496,0.72663,0.10421,0.16916
2508,0.72553,0.10456,0.16991
2520,0.72442,0.10491,0.17067
2532,0.72332,0.10526,0.17142
2544,0.72222,0.1056,0.17217
2556,0.72112,0.10595,0.17292
2568,0.72002,0.1063,0.17368
2580,0.71892,0.10665,0.17443
2592,0.71782,0.107,0.17518
2604,0.71672,0.10735,0.17594
2616,0.71562,0.1077,0.17669
2628,0.71452,0.10804,0.17744
2640,0.71341,0.10839,0.17819
2652,0.71231,0.10874,0.17895
2664,0.71121,0.10909,0.1797
2676,0.71011,0.10944,0.18045
2688,0.70901,0.10979,0.1812
2700,0.70791,0.11013,0.18196
2712,0.70681,0.11048,0.18271
2724,0.70571,0.11083,0.18346
2736,0.70461,0.11118,0.18422
2748,0.7035,0.11153,0.18497
2760,0.7024,0.11188,0.18572
2772,0.7013,0.11222,0.18647
2784,0.7002,0.11257,0.18723
2796,0.6991,0.11292,0.18798
2808,0.698,0.11327,0.18873
2820,0.6969,0.11362,0.18948
2832,0.6958,0.11397,0.19024
2844,0.6947,0.11431,0.19099
2856,0.6936,0.11466,0.19174
2868,0.69249,0.11501,0.19249
2880,0.69139,0.11536,0.19325
2892,0.69029,0.11571,0.194
2904,0.68919,0.11606,0.19475
2916,0.68809,0.1164,0.19551
2928,0.68699,0.11675,0.19626
2940,0.68589,0.1171,0.19701
2952,0.68479,0.11745,0.19776
2964,0.68369,0.1178,0.19852
2976,0.68258,0.11815,0.19927
2988,0.68148,0.11849,0.20002
3000,0.68038,0.11884,0.20077
3012,0.67928,0.11919,0.20153
3024,0.67818,0.11954,0.20228
3036,0.67708,0.11989,0.20303
3048,0.67598,0.12024,0.20379
3060,0.67488,0.12058,0.20454
3072,0.67378,0.12093,0.20529
3084,0.67268,0.12128,0.20604
3096,0.67157,0.12163,0.2068
3108,0.67056,0.12192,0.20752
3120,0.66958,0.12219,0.20823
3132,0.66861,0.12245,0.20894
3144,0.66763,0.12272,0.20965
3156,0.66666,0.12298,0.21036
3168,0.66568,0.12325,0.21107
3180,0.6647,0.12351,0.21179
3192,0.66373,0.12378,0.2125
3204,0.66275,0.12404,0.21321
3216,0.66178,0.12431,0.21392
3228,0.6608,0.12457,0.21463
3240,0.65982,0.12484,0.21534
3252,0.65885,0.1251,0.21605
3264,0.65787,0.12537,0.21676
3276,0.6569,0.12563,0.21747
3288,0.65592,0.1259,0.21818
3300,0.65495,0.12616,0.21889
3312,0.65397,0.12643,0.21961
3324,0.65299,0.12669,0.22032
3336,0.65202,0.12696,0.22103
3348,0.65104,0.12722,0.22174
3360,0.65007,0.12749,0.22245
3372,0.64909,0.12775,0.22316
3384,0.64811,0.12802,0.22387
3396,0.64714,0.12828,0.22458
3408,0.64616,0.12855,0.22529
3420,0.64519,0.12881,0.226
3432,0.64421,0.12907,0.22671
3444,0.64323,0.12934,0.22743
3456,0.64226,0.1296,0.22814
3468,0.64128,0.12987,0.22885
3480,0.64031,0.13013,0.22956
3492,0.63933,0.1304,0.23027
3504,0.63836,0.13066,0.23098
3516,0.63738,0.13093,0.23169
3528,0.6364,0.13119,0.2324
3540,0.63543,0.13146,0.23311
3552,0.63445,0.13172,0.23382
3564,0.63348,0.13199,0.23453
3576,0.6325,0.13225,0.23525
3588,0.63152,0.13252,0.23596
3600,0.63055,0.13278,0.23667
3612,0.62957,0.13305,0.23738
3624,0.6286,0.13331,0.23809
3636,0.62762,0.13358,0.2388
3648,0.62664,0.13384,0.23951
3660,0.62567,0.13411,0.24022
3672,0.62469,0.13437,0.24093
3684,0.62372,0.13464,0.24164
3696,0.62274,0.1349,0.24235
3708,0.62177,0.13517,0.24307
3720,0.62079,0.13543,0.24378
3732,0.61981,0.1357,0.24449
3744,0.61884,0.13596,0.2452
3756,0.61786,0.13623,0.24591
3768,0.61689,0.13649,0.24662
3780,0.61591,0.13676,0.24733
3792,0.61493,0.13702,0.24804
3804,0.61396,0.13729,0.24875
3816,0.61298,0.13755,0.24946
3828,0.61201,0.13782,0.25017
3840,0.61103,0.13808,0.25089
3852,0.61005,0.13835,0.2516
3864,0.60908,0.13861,0.25231
3876,0.6081,0.13888,0.25302
3888,0.60713,0.13914,0.25373
3900,0.60615,0.13941,0.25444
3912,0.60518,0.13967,0.25515
3924,0.6042,0.13994,0.25586
3936,0.60322,0.1402,0.25657
3948,0.60225,0.14047,0.25728
3960,0.60127,0.14073,0.25799
3972,0.6003,0.141,0.25871
3984,0.59932,0.14126,0.25942
3996,0.59834,0.14153,0.26013
4008,0.59737,0.14179,0.26084
4020,0.59639,0.14206,0.26155
4032,0.59542,0.14232,0.26226
4044,0.5945,0.14255,0.26295
4056,0.59363,0.14275,0.26362
4068,0.59277,0.14294,0.26429
4080,0.5919,0.14314,0.26496
4092,0.59104,0.14333,0.26563
4104,0.59017,0.14353,0.2663
4116,0.58931,0.14372,0.26697
4128,0.58844,0.14392,0.26764
4140,0.58758,0.14411,0.26831
4152,0.58671,0.14431,0.26898
4164,0.58585,0.1445,0.26965
4176,0.58499,0.1447,0.27032
4188,0.58412,0.14489,0.27099
4200,0.58326,0.14509,0.27166
4212,0.58239,0.14528,0.27233
4224,0.58153,0.14547,0.273
4236,0.58066,0.14567,0.27367
4248,0.5798,0.14586,0.27434
4260,0.57893,0.14606,0.27501
4272,0.57807,0.14625,0.27568
4284,0.5772,0.14645,0.27635
4296,0.57634,0.14664,0.27702
4308,0.57547,0.14684,0.27769
4320,0.57461,0.14703,0.27836
4332,0.57374,0.14723,0.27903
4344,0.57288,0.14742,0.2797
4356,0.57201,0.14762,0.28037
4368,0.57115,0.14781,0.28104
4380,0.57028,0.14801,0.28171
4392,0.56942,0.1482,0.28238
4404,0.56855,0.1484,0.28305
4416,0.56769,0.14859,0.28372
4428,0.56682,0.14879,0.28439
4440,0.56596,0.14898,0.28506
4452,0.56509,0.14918,0.28573
4464,0.56423,0.14937,0.2864
4476,0.56337,0.14957,0.28707
4488,0.5625,0.14976,0.28774
4500,0.56164,0.14996,0.28841
4512,0.56077,0.15015,0.28908
4524,0.55991,0.15035,0.28975
4536,0.55904,0.15054,0.29042
4548,0.55818,0.15073,0.29109
4560,0.55731,0.15093,0.29176
4572,0.55645,0.15112,0.29243
4584,0.55558,0.15132,0.2931
4596,0.55472,0.15151,0.29377
4608,0.55385,0.15171,0.29444
4620,0.55299,0.1519,0.29511
4632,0.55212,0.1521,0.29578
4644,0.55126,0.15229,0.29645
4656,0.55039,0.15249,0.29712
4668,0.54953,0.15268,0.29779
4680,0.54866,0.15288,0.29846
4692,0.5478,0.15307,0.29913
4704,0.54693,0.15327,0.2998
4716,0.54607,0.15346,0.30047
4728,0.5452,0.15366,0.30114
4740,0.54434,0.15385,0.30181
4752,0.54347,0.15405,0.30248
4764,0.54261,0.15424,0.30315
4776,0.54175,0.15444,0.30382
4788,0.54088,0.15463,0.30449
4800,0.54002,0.15483,0.30516
4812,0.53915,0.15502,0.30583
4824,0.53829,0.15522,0.3065
4836,0.53742,0.15541,0.30717
4848,0.53656,0.15561,0.30784
4860,0.53569,0.1558,0.30851
4872,0.53483,0.15599,0.30918
4884,0.53396,0.15619,0.30985
4896,0.5331,0.15638,0.31052
4908,0.53223,0.15658,0.31119
4920,0.53137,0.15677,0.31186
4932,0.5305,0.15697,0.31253
4944,0.52964,0.15716,0.3132
4956,0.52877,0.15736,0.31387
4968,0.52791,0.15755,0.31454
4980,0.52708,0.15773,0.31519
4992,0.52631,0.15786,0.31582
5004,0.52555,0.158,0.31645
5016,0.52478,0.15814,0.31708
5028,0.52401,0.15827,0.31771
5040,0.52325,0.15841,0.31834
5052,0.52248,0.15855,0.31897
5064,0.52171,0.15868,0.3196
5076,0.52095,0.15882,0.32023
5088,0.52018,0.15896,0.32086
5100,0.51941,0.15909,0.32149
5112,0.51865,0.15923,0.32212
5124,0.51788,0.15937,0.32276
5136,0.51711,0.1595,0.32339
5148,0.51635,0.15964,0.32402
5160,0.51558,0.15977,0.32465
5172,0.51481,0.15991,0.32528
5184,0.51405,0.16005,0.32591
5196,0.51328,0.16018,0.32654
5208,0.51251,0.16032,0.32717
5220,0.51175,0.16046,0.3278
5232,0.51098,0.16059,0.32843
5244,0.51021,0.16073,0.32906
5256,0.50945,0.16087,0.32969
5268,0.50868,0.161,0.33032
5280,0.50791,0.16114,0.33095
5292,0.50715,0.16128,0.33158
5304,0.50638,0.16141,0.33221
5316,0.50562,0.16155,0.33284
5328,0.50485,0.16169,0.33347
5340,0.50408,0.16182,0.3341
5352,0.50332,0.16196,0.33473
5364,0.50255,0.16209,0.33536
5376,0.50178,0.16223,0.33599
5388,0.50102,0.16237,0.33662
5400,0.50025,0.1625,0.33725
5412,0.49948,0.16264,0.33788
5424,0.49872,0.16278,0.33851
5436,0.49795,0.16291,0.33914
5448,0.49718,0.16305,0.33977
5460,0.49642,0.16319,0.3404
5472,0.49565,0.16332,0.34103
5484,0.49488,0.16346,0.34166
5496,0.49412,0.1636,0.34229
5508,0.49335,0.16373,0.34292
5520,0.49258,0.16387,0.34355
5532,0.49182,0.16401,0.34418
5544,0.49105,0.16414,0.34481
5556,0.49028,0.16428,0.34544
5568,0.48952,0.16441,0.34607
5580,0.48875,0.16455,0.3467
5592,0.48798,0.16469,0.34733
5604,0.48722,0.16482,0.34796
5616,0.48645,0.16496,0.34859
5628,0.48569,0.1651,0.34922
5640,0.48492,0.16523,0.34985
5652,0.48415,0.16537,0.35048
5664,0.48339,0.16551,0.35111
5676,0.48262,0.16564,0.35174
5688,0.48185,0.16578,0.35237
5700,0.48109,0.16592,0.353
5712,0.48032,0.16605,0.35363
5724,0.47955,0.16619,0.35426
5736,0.47879,0.16633,0.35489
5748,0.47802,0.16646,0.35552
5760,0.47725,0.1666,0.35615
5772,0.47649,0.16673,0.35678
5784,0.47572,0.16687,0.35741
5796,0.47495,0.16701,0.35804
5808,0.47419,0.16714,0.35867
5820,0.47342,0.16728,0.3593
5832,0.47265,0.16742,0.35993
5844,0.47189,0.16755,0.36056
5856,0.47112,0.16769,0.36119
5868,0.47035,0.16783,0.36182
5880,0.46959,0.16796,0.36245
5892,0.46882,0.1681,0.36308
5904,0.46806,0.16824,0.36371
5916,0.46731,0.16836,0.36433
5928,0.46663,0.16845,0.36492
5940,0.46596,0.16853,0.36551
5952,0.46529,0.16862,0.3661
5964,0.46461,0.1687,0.36668
5976,0.46394,0.16879,0.36727
5988,0.46326,0.16887,0.36786
6000,0.46259,0.16896,0.36845
6012,0.46192,0.16904,0.36904
6024,0.46124,0.16913,0.36963
6036,0.46057,0.16921,0.37022
6048,0.4599,0.1693,0.3708
6060,0.45922,0.16938,0.37139
6072,0.45855,0.16947,0.37198
6084,0.45788,0.16955,0.37257
6096,0.4572,0.16964,0.37316
6108,0.45653,0.16973,0.37375
6120,0.45586,0.16981,0.37433
6132,0.45518,0.1699,0.37492
6144,0.45451,0.16998,0.37551
6156,0.45383,0.17007,0.3761
6168,0.45316,0.17015,0.37669
6180,0.45249,0.17024,0.37728
6192,0.45181,0.17032,0.37786
6204,0.45114,0.17041,0.37845
6216,0.45047,0.17049,0.37904
6228,0.44979,0.17058,0.37963
6240,0.44912,0.17066,0.38022
6252,0.44845,0.17075,0.38081
6264,0.44777,0.17083,0.3814
6276,0.4471,0.17092,0.38198
6288,0.44643,0.171,0.38257
6300,0.44575,0.17109,0.38316
6312,0.44508,0.17117,0.38375
6324,0.4444,0.17126,0.38434
6336,0.44373,0.17134,0.38493
6348,0.44306,0.17143,0.38551
6360,0.44238,0.17151,0.3861
6372,0.44171,0.1716,0.38669
6384,0.44104,0.17168,0.38728
6396,0.44036,0.17177,0.38787
6408,0.43969,0.17185,0.38846
6420,0.43902,0.17194,0.38905
6432,0.43834,0.17202,0.38963
6444,0.43767,0.17211,0.39022
6456,0.437,0.17219,0.39081
6468,0.43632,0.17228,0.3914
6480,0.43565,0.17236,0.39199
6492,0.43497,0.17245,0.39258
6504,0.4343,0.17254,0.39316
6516,0.43363,0.17262,0.39375
6528,0.43295,0.17271,0.39434
6540,0.43228,0.17279,0.39493
6552,0.43161,0.17288,0.39552
6564,0.43093,0.17296,0.39611
6576,0.43026,0.17305,0.39669
6588,0.42959,0.17313,0.39728
6600,0.42891,0.17322,0.39787
6612,0.42824,0.1733,0.39846
6624,0.42757,0.17339,0.39905
6636,0.42689,0.17347,0.39964
6648,0.42622,0.17356,0.40023
6660,0.42554,0.17364,0.40081
6672,0.42487,0.17373,0.4014
6684,0.4242,0.17381,0.40199
6696,0.42352,0.1739,0.40258
6708,0.42285,0.17398,0.40317
6720,0.42218,0.17407,0.40376
6732,0.4215,0.17415,0.40434
6744,0.42083,0.17424,0.40493
6756,0.42016,0.17432,0.40552
6768,0.41948,0.17441,0.40611
6780,0.41881,0.17449,0.4067
6792,0.41814,0.17458,0.40729
6804,0.41746,0.17466,0.40787
6816,0.41679,0.17475,0.40846
6828,0.41611,0.17483,0.40905
6840,0.41544,0.17492,0.40964
6852,0.41477,0.175,0.41023
6864,0.41409,0.17509,0.41082
6876,0.41342,0.17517,0.41141
6888,0.41275,0.17526,0.41199
6900,0.41207,0.17534,0.41258
6912,0.4114,0.17543,0.41317
6924,0.41073,0.17552,0.41376
6936,0.41005,0.1756,0.41435
6948,0.40938,0.17569,0.41494
6960,0.40871,0.17577,0.41552
6972,0.40803,0.17586,0.41611
6984,0.40736,0.17594,0.4167
6996,0.40669,0.17602,0.41729
7008,0.4061,0.17606,0.41783
7020,0.40552,0.1761,0.41838
7032,0.40493,0.17614,0.41892
7044,0.40435,0.17618,0.41947
7056,0.40376,0.17622,0.42002
7068,0.40317,0.17627,0.42056
7080,0.40259,0.17631,0.42111
7092,0.402,0.17635,0.42165
7104,0.40142,0.17639,0.4222
7116,0.40083,0.17643,0.42274
7128,0.40024,0.17647,0.42329
7140,0.39966,0.17651,0.42384
7152,0.39907,0.17655,0.42438
7164,0.39848,0.17659,0.42493
7176,0.3979,0.17663,0.42547
7188,0.39731,0.17667,0.42602
7200,0.39673,0.17671,0.42657
7212,0.39614,0.17675,0.42711
7224,0.39555,0.17679,0.42766
7236,0.39497,0.17683,0.4282
7248,0.39438,0.17687,0.42875
7260,0.3938,0.17691,0.42929
7272,0.39321,0.17695,0.42984
7284,0.39262,0.17699,0.43039
7296,0.39204,0.17703,0.43093
7308,0.39145,0.17707,0.43148
7320,0.39087,0.17711,0.43202
7332,0.39028,0.17715,0.43257
7344,0.38969,0.17719,0.43312
7356,0.38911,0.17723,0.43366
7368,0.38852,0.17727,0.43421
7380,0.38794,0.17731,0.43475
7392,0.38735,0.17735,0.4353
7404,0.38676,0.17739,0.43584
7416,0.38618,0.17743,0.43639
7428,0.38559,0.17747,0.43694
7440,0.38501,0.17751,0.43748
7452,0.38442,0.17755,0.43803
7464,0.38383,0.17759,0.43857
7476,0.38325,0.17763,0.43912
7488,0.38266,0.17767,0.43966
7500,0.38208,0.17771,0.44021
7512,0.38149,0.17775,0.44076
7524,0.3809,0.17779,0.4413
7536,0.38032,0.17784,0.44185
7548,0.37973,0.17788,0.44239
7560,0.37914,0.17792,0.44294
7572,0.37856,0.17796,0.44349
7584,0.37797,0.178,0.44403
7596,0.37739,0.17804,0.44458
7608,0.3768,0.17808,0.44512
7620,0.37621,0.17812,0.44567
7632,0.37563,0.17816,0.44621
7644,0.37504,0.1782,0.44676
7656,0.37446,0.17824,0.44731
7668,0.37387,0.17828,0.44785
7680,0.37328,0.17832,0.4484
7692,0.3727,0.17836,0.44894
7704,0.37211,0.1784,0.44949
7716,0.37153,0.17844,0.45003
7728,0.37094,0.17848,0.45058
7740,0.37035,0.17852,0.45113
7752,0.36977,0.17856,0.45167
7764,0.36918,0.1786,0.45222
7776,0.3686,0.17864,0.45276
7788,0.36801,0.17868,0.45331
7800,0.36742,0.17872,0.45386
7812,0.36684,0.17876,0.4544
7824,0.36625,0.1788,0.45495
7836,0.36567,0.17884,0.45549
7848,0.36508,0.17888,0.45604
7860,0.36449,0.17892,0.45658
7872,0.36391,0.17896,0.45713
7884,0.36332,0.179,0.45768
7896,0.36274,0.17904,0.45822
7908,0.36215,0.17908,0.45877
7920,0.36156,0.17912,0.45931
7932,0.36098,0.17916,0.45986
7944,0.36039,0.1792,0.46041
7956,0.35981,0.17924,0.46095
7968,0.35922,0.17928,0.4615
7980,0.35863,0.17932,0.46204
7992,0.35805,0.17936,0.46259
8004,0.35746,0.17941,0.46313
8016,0.35687,0.17945,0.46368
8028,0.35629,0.17949,0.46423
8040,0.3557,0.17953,0.46477
8052,0.35512,0.17957,0.46532
8064,0.35453,0.17961,0.46586
8076,0.35394,0.17965,0.46641
8088,0.35343,0.17965,0.46692
8100,0.35292,0.17966,0.46742
8112,0.35241,0.17966,0.46793
8124,0.3519,0.17967,0.46843
8136,0.35139,0.17967,0.46894
8148,0.35088,0.17968,0.46944
8160,0.35037,0.17968,0.46995
8172,0.34986,0.17968,0.47045
8184,0.34935,0.17969,0.47096
8196,0.34884,0.17969,0.47146
8208,0.34833,0.1797,0.47197
8220,0.34782,0.1797,0.47248
8232,0.34731,0.17971,0.47298
8244,0.3468,0.17971,0.47349
8256,0.34629,0.17972,0.47399
8268,0.34578,0.17972,0.4745
8280,0.34527,0.17972,0.475
8292,0.34476,0.17973,0.47551
8304,0.34425,0.17973,0.47601
8316,0.34374,0.17974,0.47652
8328,0.34323,0.17974,0.47702
8340,0.34272,0.17975,0.47753
8352,0.34221,0.17975,0.47803
8364,0.34171,0.17976,0.47854
8376,0.3412,0.17976,0.47904
8388,0.34069,0.17976,0.47955
8400,0.34018,0.17977,0.48005
8412,0.33967,0.17977,0.48056
8424,0.33916,0.17978,0.48107
8436,0.33865,0.17978,0.48157
8448,0.33814,0.17979,0.48208
8460,0.33763,0.17979,0.48258
8472,0.33712,0.1798,0.48309
8484,0.33661,0.1798,0.48359
8496,0.3361,0.17981,0.4841
8508,0.33559,0.17981,0.4846
8520,0.33508,0.17981,0.48511
8532,0.33457,0.17982,0.48561
8544,0.33406,0.17982,0.48612
8556,0.33355,0.17983,0.48662
8568,0.33304,0.17983,0.48713
8580,0.33253,0.17984,0.48763
8592,0.33202,0.17984,0.48814
8604,0.33151,0.17985,0.48864
8616,0.331,0.17985,0.48915
8628,0.33049,0.17985,0.48966
8640,0.32998,0.17986,0.49016
8652,0.32947,0.17986,0.49067
8664,0.32896,0.17987,0.49117
8676,0.32845,0.17987,0.49168
8688,0.32794,0.17988,0.49218
8700,0.32743,0.17988,0.49269
8712,0.32692,0.17989,0.49319
8724,0.32641,0.17989,0.4937
8736,0.3259,0.17989,0.4942
8748,0.32539,0.1799,0.49471
8760,0.32488,0.1799,0.49521
8772,0.32437,0.17991,0.49572
8784,0.32386,0.17991,0.49622
8796,0.32335,0.17992,0.49673
8808,0.32284,0.17992,0.49723
8820,0.32234,0.17993,0.49774
8832,0.32183,0.17993,0.49824
8844,0.32132,0.17993,0.49875
8856,0.32081,0.17994,0.49926
8868,0.3203,0.17994,0.49976
8880,0.31979,0.17995,0.50027
8892,0.31928,0.17995,0.50077
8904,0.31877,0.17996,0.50128
8916,0.31826,0.17996,0.50178
8928,0.31775,0.17997,0.50229
8940,0.31724,0.17997,0.50279
8952,0.31673,0.17997,0.5033
8964,0.31622,0.17998,0.5038
8976,0.31571,0.17998,0.50431
8988,0.3152,0.17999,0.50481
9000,0.31469,0.17999,0.50532
9012,0.31418,0.18,0.50582
9024,0.31367,0.18,0.50633
9036,0.31316,0.18001,0.50683
9048,0.31265,0.18001,0.50734
9060,0.31214,0.18001,0.50785
9072,0.31163,0.18002,0.50835
9084,0.31112,0.18002,0.50886
9096,0.31061,0.18003,0.50936
9108,0.3101,0.18003,0.50987
9120,0.30959,0.18004,0.51037
9132,0.30908,0.18004,0.51088
9144,0.30857,0.18005,0.51138
9156,0.30806,0.18005,0.51189
9168,0.30761,0.18003,0.51236
9180,0.30716,0.18001,0.51283
9192,0.30672,0.17999,0.5133
9204,0.30627,0.17996,0.51376
9216,0.30583,0.17994,0.51423
9228,0.30539,0.17992,0.5147
9240,0.30494,0.17989,0.51516
9252,0.3045,0.17987,0.51563
9264,0.30406,0.17985,0.5161
9276,0.30361,0.17982,0.51656
9288,0.30317,0.1798,0.51703
9300,0.30273,0.17978,0.5175
9312,0.30228,0.17975,0.51796
9324,0.30184,0.17973,0.51843
9336,0.3014,0.17971,0.5189
9348,0.30095,0.17968,0.51937
9360,0.30051,0.17966,0.51983
9372,0.30006,0.17964,0.5203
