time,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
0.1892,0.7573125,0.0539525,0.09404,0.0688525,0.006425,0.0049075,0.0088825,0.00416,0.000595,0.0003125,0.00053,3e-05
0.18960000000000002,0.7573725,0.0539375,0.09404,0.06873,0.006425,0.00496,0.008935,0.00414,0.00058,0.000305,0.00054,3.5e-05
0.19000000000000003,0.7571925,0.05383,0.0942175,0.0688675,0.0064,0.0049325,0.0089625,0.00415,0.0005825,0.0002925,0.0005325,4e-05
0.1904,0.7573275,0.053765,0.0941825,0.068955,0.0064125,0.0049075,0.0088775,0.0041,0.0006225,0.0002775,0.0005325,4e-05
0.19080000000000003,0.75743,0.0536175,0.0941975,0.068985,0.0064125,0.0049525,0.0088675,0.0040575,0.0006325,0.0002675,0.00054,4e-05
0.1912,0.757205,0.0536675,0.094245,0.0690925,0.006345,0.0049575,0.008905,0.004075,0.000635,0.0002625,0.0005675,4.25e-05
0.19160000000000002,0.7572625,0.053825,0.09413,0.0690025,0.006345,0.004945,0.0088925,0.004075,0.0006275,0.000265,0.0005875,4.25e-05
0.19200000000000003,0.7572125,0.0537825,0.0941975,0.069145,0.006375,0.0049475,0.0087475,0.0040825,0.000605,0.0002525,0.0006125,4e-05
0.19240000000000002,0.7569825,0.0538775,0.0942775,0.069035,0.00643,0.0049925,0.0087675,0.0041075,0.00063,0.00024,0.00062,4e-05
0.19280000000000003,0.756915,0.05383,0.0943575,0.06907,0.00646,0.00497,0.0087475,0.0040875,0.0006575,0.000245,0.0006225,3.75e-05
0.1932,0.7566475,0.053805,0.0943575,0.069375,0.0065,0.005015,0.0087275,0.00407,0.00063,0.0002425,0.0005925,3.75e-05
0.19360000000000002,0.75694,0.0536425,0.09415,0.06928,0.0065625,0.00504,0.0087825,0.0040475,0.0006675,0.00024,0.00061,3.75e-05
0.19400000000000003,0.7572875,0.05355,0.09414,0.0689775,0.00659,0.0050525,0.008735,0.00412,0.0006725,0.000225,0.0006,5e-05
0.19440000000000002,0.7572275,0.0534625,0.0941475,0.0690775,0.0066075,0.0050675,0.0087725,0.0041,0.0006825,0.0002475,0.0005625,4.5e-05
0.19480000000000003,0.757235,0.053405,0.094305,0.06894,0.0066375,0.00501,0.0087825,0.00416,0.0006625,0.00025,0.0005675,4.5e-05
0.1952,0.7573975,0.0533825,0.094265,0.0687475,0.006655,0.0050275,0.0088225,0.0042,0.0006525,0.0002475,0.000555,4.75e-05
0.19560000000000002,0.7576975,0.053295,0.0941475,0.0686375,0.0066775,0.00494,0.00885,0.0042675,0.00065,0.0002775,0.000515,4.5e-05
0.196,0.757765,0.0532975,0.0942025,0.068455,0.006755,0.00493,0.0088625,0.0042775,0.0006275,0.000285,0.0004975,4.5e-05
0.19640000000000002,0.7581275,0.0530925,0.09408,0.068345,0.0068075,0.00497,0.0088375,0.0042625,0.00063,0.0002925,0.0005125,4.25e-05
0.19680000000000003,0.75828,0.05288,0.0939375,0.0685925,0.0068875,0.00499,0.0087,0.0042625,0.00063,0.000285,0.000515,4e-05
0.19720000000000001,0.7584525,0.0528425,0.0939675,0.068405,0.00684,0.005015,0.0087,0.00429,0.000655,0.0002975,0.0005,3.5e-05
0.19760000000000003,0.75868,0.05279,0.093705,0.0686025,0.00683,0.0049825,0.008715,0.0042325,0.00065,0.000295,0.0004825,3.5e-05
0.198,0.75872,0.05275,0.0935875,0.0686725,0.0068175,0.004955,0.0088125,0.0042475,0.0006425,0.00028,0.00048,3.5e-05
0.19840000000000002,0.7586575,0.0528,0.0936075,0.0687425,0.006795,0.00502,0.0087325,0.0041975,0.0006475,0.00028,0.00049,3e-05
0.19880000000000003,0.7586525,0.0527925,0.0936125,0.068965,0.0067775,0.0049775,0.00859,0.00417,0.00067,0.0002775,0.0004725,4.25e-05
0.19920000000000002,0.75883,0.0527275,0.09353,0.0689475,0.00676,0.0049675,0.0085875,0.004205,0.00066,0.0002725,0.00047,4.25e-05
0.19960000000000003,0.75876,0.0529325,0.0937125,0.06881,0.006685,0.005,0.0085075,0.0041775,0.0006475,0.000255,0.0004775,3.5e-05
0.2,0.7585475,0.0530175,0.0939625,0.0687625,0.0067075,0.0049475,0.00843,0.0041725,0.0006775,0.0002725,0.0004775,2.5e-05
